GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36005038500,DSNY-BRS-2184,11.62,17.24,81348,10.74,11.11,85545,10.74,12.57,87064,38.22,64.44,80179,3.75,10.24,80136,6.91,9.46,85545,10.74,12.57,87064,38.22,66.28,81637,2.55,9.84,83383,6.95,9.56,85108,2.26,8.2,85108,2.26,26.73,80121,15.34,19.3,Plentiful-1523,3.4,7.87,Plentiful-1523,3.4,7.87,85298,37.25,56.1,80121,15.34,28.68,81348,10.16,12.16,85300,10.16,14.06,87064,38.22,59.18,84788,10.56,12.58,84788,9.48,10.9,Plentiful-1528,9.48,12.29,85357,39.7,85.32,85370,41.41,62.36,Plentiful-1342,9.86,29.32,Plentiful-1342,9.86,56.14,FPC-624,92.83,141.15
36005039500,DSNY-BRS-2184,16.63,22.63,85545,14.0,16.93,85545,14.0,15.64,87064,31.56,59.65,80179,15.04,18.29,82038,2.35,7.87,85545,14.0,16.22,87064,31.56,56.17,81637,12.35,17.73,83383,9.94,14.3,85108,11.1,13.5,85108,11.1,27.84,80026,10.1,13.37,80026,10.1,11.17,Plentiful-1523,10.42,12.75,85298,24.47,45.43,80121,23.16,28.76,87340,3.11,11.2,85300,16.3,20.11,87064,31.56,51.73,82851,1.54,3.91,82851,1.54,6.4,85385,5.05,9.69,85357,40.87,77.62,85370,28.66,53.23,Plentiful-1342,10.2,35.59,Plentiful-1342,10.2,55.96,FPC-624,80.27,128.59
36005028300,80121,28.87,35.33,81348,28.4,28.71,FPC-671,8.36,15.69,87064,75.79,93.72,84228,17.91,24.75,FPC-676,4.66,15.14,85433,22.86,26.33,87064,75.79,95.79,FPC-665,6.89,24.25,FPC-665,6.89,21.38,83550,27.28,28.8,85108,35.98,50.09,80121,28.87,47.4,FPC-676,4.66,18.8,85433,22.86,28.25,85298,71.17,89.42,FPC-665,6.89,30.73,FPC-665,6.89,22.25,85300,28.87,32.6,87064,75.79,92.92,80581,27.11,28.43,80121,28.87,29.55,Plentiful-113,30.49,35.2,85357,35.98,100.94,85370,74.04,91.42,Plentiful-1342,39.13,45.09,Plentiful-1342,39.13,73.63,FPC-624,121.3,168.68
36005028500,80121,35.82,42.01,81348,28.39,32.47,FPC-671,14.47,19.72,87064,83.68,100.54,84228,25.01,32.26,FPC-676,12.81,22.29,85433,28.39,31.12,87064,83.68,103.63,FPC-665,5.45,25.73,FPC-665,5.45,23.55,85339,28.39,33.29,85108,42.03,57.49,80121,35.92,55.26,FPC-676,12.81,25.93,85433,29.06,34.82,85298,79.61,97.54,FPC-665,5.45,35.31,FPC-665,5.45,24.83,83550,35.92,38.44,87064,83.68,100.63,80581,33.07,35.05,80121,35.82,35.96,Plentiful-113,35.82,41.81,85357,42.03,108.03,85370,82.45,99.0,Plentiful-1342,40.7,50.12,Plentiful-1342,47.57,79.0,FPC-624,129.31,176.5
36061006600,85544,5.49,8.71,DSNY-BRS-2114,4.18,4.95,DSNY-BRS-2114,4.18,4.95,87247,14.27,18.74,85544,5.49,8.71,DSNY-BRS-2114,4.18,4.95,DSNY-BRS-2114,4.18,4.95,87247,14.27,18.74,85544,5.49,8.71,DSNY-BRS-2114,4.18,4.95,DSNY-BRS-2114,4.18,4.95,87247,14.27,18.74,85544,5.49,8.71,DSNY-BRS-2114,4.18,4.95,DSNY-BRS-2114,4.18,4.95,87247,14.27,18.74,84055,5.49,12.22,DSNY-BRS-2114,4.18,4.66,DSNY-BRS-2114,4.18,4.66,87247,14.27,17.47,87247,14.27,16.66,82798,8.11,13.51,87247,14.27,20.18,87247,14.27,39.61,81199,29.13,30.83,82798,8.11,15.78,81735,17.16,25.58,81199,29.13,33.6
36061005600,84055,5.01,6.16,84055,5.01,6.16,84055,5.01,6.16,87247,5.47,12.47,84055,5.01,6.16,84055,5.01,6.16,84055,5.01,6.16,87247,5.47,12.47,84055,5.01,6.16,84055,5.01,6.16,84055,5.01,6.16,87247,5.47,12.47,84055,5.01,6.16,84055,5.01,6.16,84055,5.01,6.16,87247,5.47,12.47,84055,5.01,6.16,84055,5.01,6.16,84055,5.01,6.16,87247,5.47,11.96,87247,5.47,8.91,87247,5.47,8.08,87247,5.47,14.3,87247,5.47,39.98,87369,25.0,28.47,82798,8.38,11.62,81735,12.43,22.54,81458,30.22,33.24
36061007400,85544,4.6,6.15,82798,3.28,4.73,85544,4.6,5.82,85521,6.3,9.46,85544,4.6,6.15,82798,3.28,4.73,85544,4.6,5.82,85521,6.3,9.46,85544,4.6,6.15,82798,3.28,4.73,85544,4.6,5.82,85521,6.3,9.46,85544,4.6,6.15,82798,3.28,4.73,85544,4.6,5.82,85521,6.3,9.46,85521,6.3,7.2,82798,3.28,5.38,85521,6.3,6.81,85521,6.3,13.29,87247,7.55,11.04,82798,3.28,5.8,81735,6.57,11.34,87247,7.55,35.82,87369,19.9,22.39,82798,3.28,9.92,81735,6.57,16.62,81199,23.88,30.76
36081009100,85379,25.37,28.19,85379,25.37,28.19,85379,25.37,26.03,FPC-624,40.31,49.79,83923,24.07,25.57,FPC-506,13.63,21.02,85379,25.37,27.97,FPC-624,40.31,55.75,83923,24.07,25.57,Plentiful-1469,13.64,21.03,85379,25.37,28.58,FPC-624,40.31,52.22,85350,6.22,19.62,85350,6.22,19.62,85379,25.37,26.03,FPC-624,40.31,55.77,83923,24.07,25.57,83923,24.07,25.57,85379,25.37,28.15,FPC-624,40.31,55.94,85350,6.22,19.62,85350,6.22,19.62,FPC-493,22.55,30.04,FPC-624,40.31,48.73,FPC-493,27.26,45.71,FPC-493,27.26,45.71,FPC-493,27.26,38.84,FPC-624,40.31,46.95
36061015200,85379,16.67,18.16,85379,16.67,18.16,85379,16.67,18.16,FPC-624,35.38,39.1,83923,15.19,17.67,83923,15.19,17.67,85379,16.67,18.16,FPC-624,35.38,48.94,83923,15.19,17.67,81528,7.43,13.62,85379,18.67,19.02,FPC-624,35.38,47.59,85350,15.4,17.74,85350,15.4,17.74,85379,16.67,18.16,FPC-624,35.38,46.55,83923,15.19,17.67,83923,15.19,17.67,85379,15.18,17.67,FPC-624,35.38,47.82,85350,15.4,17.74,85350,15.4,17.5,FPC-170,6.06,16.53,FPC-624,35.38,38.35,FPC-493,19.16,32.02,FPC-493,19.16,32.02,FPC-493,19.16,29.56,FPC-624,35.38,38.29
36081033100,FPC-507,36.91,49.06,FPC-598,36.91,41.51,84728,62.63,69.81,87064,81.56,97.37,FPC-600,35.14,40.9,81146,25.78,37.78,FPC-599,38.04,51.87,FPC-599,38.04,60.59,80893,28.84,38.8,80893,28.84,35.8,81146,25.78,31.02,80936,27.18,51.62,84594,23.19,30.73,FPC-507,36.91,44.27,FPC-603,45.23,56.42,87064,81.56,87.33,80893,28.84,38.8,80893,28.84,35.61,FPC-597,35.4,58.38,87064,81.56,86.38,83697,49.27,66.55,FPC-606,15.84,20.22,FPC-605,35.4,49.54,FPC-605,36.13,77.44,81145,75.38,82.52,DSNY-BRS-1033,74.27,76.53,FPC-624,79.94,94.59,FPC-624,81.56,100.72
36081076901,84603,17.69,38.58,80957,6.8,15.01,84603,17.69,34.14,82186,118.38,146.77,84603,17.69,28.66,80957,6.8,15.01,84603,17.69,26.38,FPC-599,56.65,62.34,84603,17.69,22.76,80957,6.8,15.01,84603,17.69,29.18,85251,30.3,51.68,84603,17.69,23.61,80957,6.8,15.01,84603,17.69,38.73,80904,43.22,72.1,84603,17.69,23.01,84603,17.69,25.92,85520,39.54,47.18,81592,49.51,76.34,84132,27.03,29.13,84132,27.03,29.13,85251,30.3,48.78,85251,30.3,56.69,85122,43.28,68.54,DSNY-BRS-1033,20.54,45.93,85161,110.33,140.45,FPC-624,161.51,164.68
36081076902,84603,22.16,37.4,80957,2.35,16.33,84603,22.16,33.92,82186,119.68,149.29,DSNY-BRS-1033,22.16,29.98,80957,2.35,15.62,85467,20.04,27.02,FPC-599,60.3,63.78,84258,24.46,26.26,80957,2.35,17.96,85251,22.16,29.43,85251,27.26,52.01,DSNY-BRS-1033,22.16,24.88,80957,2.35,16.33,84603,22.16,34.99,80904,38.91,71.8,DSNY-BRS-1033,22.16,25.13,DSNY-BRS-1033,22.16,28.5,85520,38.87,42.09,81592,48.6,77.55,84132,24.73,26.35,84132,24.73,26.35,85251,27.26,47.62,85251,27.26,57.29,85122,38.88,66.49,DSNY-BRS-1033,24.46,46.79,85161,105.86,140.97,FPC-624,165.97,169.05
36081029900,85379,60.07,66.87,FPC-598,30.12,50.84,84960,45.83,56.08,FPC-624,70.29,85.48,84884,28.71,39.46,80971,21.76,30.54,85024,44.7,45.39,85024,44.96,54.71,80893,44.1,52.37,80891,11.41,30.03,80936,34.23,38.05,80936,34.23,50.56,85244,13.99,24.57,80971,21.76,30.16,FPC-603,30.2,40.24,FPC-624,70.29,84.3,80893,44.1,49.0,FPC-597,18.16,30.06,FPC-597,18.16,41.38,FPC-624,70.29,85.48,83697,40.97,43.53,83361,12.05,17.38,FPC-597,18.16,38.05,FPC-605,42.86,69.68,FPC-493,62.34,82.63,FPC-493,62.34,79.09,FPC-493,62.34,70.47,FPC-624,70.29,76.36
36081031700,84728,59.37,61.96,FPC-598,35.59,57.53,84728,54.85,63.95,FPC-624,67.08,83.42,84884,40.13,49.57,80971,33.16,39.55,85024,47.95,52.98,85024,47.95,55.68,80893,41.15,54.87,80891,23.51,35.54,80936,33.26,38.09,80936,33.26,51.75,84594,20.91,31.14,FPC-603,33.16,39.73,FPC-603,37.78,57.68,FPC-624,67.08,84.62,80893,41.15,54.87,FPC-597,25.18,33.82,FPC-597,25.18,50.12,FPC-624,67.08,87.36,83697,45.91,50.21,83361,13.58,18.65,FPC-597,25.18,47.06,FPC-605,43.03,72.12,FPC-493,61.95,80.89,FPC-493,61.95,77.94,FPC-493,61.95,71.78,FPC-624,67.08,80.74
36061002500,FPC-626,9.53,13.37,FPC-626,9.53,13.57,FPC-626,9.53,15.7,85517,18.53,30.95,FPC-626,9.53,13.37,FPC-626,9.53,13.57,FPC-626,9.53,15.7,85517,18.53,30.95,FPC-626,9.53,14.41,FPC-626,9.53,14.61,FPC-626,9.53,15.49,85517,18.53,30.95,FPC-626,9.53,14.41,FPC-626,9.53,14.61,FPC-626,9.53,15.7,85517,18.53,30.95,FPC-626,9.53,13.75,FPC-626,9.53,13.96,FPC-626,9.53,15.04,81458,23.59,35.17,85291,23.52,31.04,FPC-374,10.12,13.51,FPC-374,10.12,26.92,87247,51.87,64.62,82998,22.16,39.19,82998,22.16,28.92,82998,22.16,25.7,81458,23.59,62.67
36005027401,FPC-666,23.78,56.64,FPC-666,23.78,45.94,FPC-666,23.78,36.39,85503,24.46,74.61,FPC-666,23.78,56.64,FPC-666,23.78,29.11,FPC-666,23.78,47.28,87064,60.94,110.15,FPC-666,23.78,31.82,FPC-666,23.78,31.82,FPC-666,23.78,31.82,85307,59.72,67.96,FPC-666,23.78,45.97,FPC-666,23.78,29.24,FPC-666,23.78,29.24,87064,60.94,97.11,85494,26.92,44.39,85494,26.92,33.48,85081,26.46,33.17,80162,45.31,81.56,85455,51.6,60.84,85507,40.07,48.26,85317,66.03,71.94,FPC-605,121.35,133.67,81145,39.95,92.26,81145,39.95,57.46,85456,73.59,100.69,FPC-624,138.44,181.21
36005027402,FPC-666,23.71,60.4,FPC-666,23.71,49.41,FPC-666,23.71,39.17,85503,26.53,79.64,FPC-666,23.71,60.4,FPC-666,23.71,33.33,FPC-666,23.71,51.58,87064,67.26,116.05,FPC-666,23.71,34.16,FPC-666,23.71,34.16,FPC-666,23.71,34.16,85307,57.61,70.96,FPC-666,23.71,49.43,FPC-666,23.71,30.36,FPC-666,23.71,30.36,87064,67.26,103.51,85494,32.49,50.48,85494,32.49,39.66,85081,29.61,38.52,80162,51.69,88.03,85455,51.66,65.34,85507,46.72,55.5,85317,72.61,81.7,FPC-605,125.97,139.19,81145,46.53,98.62,81145,46.53,61.42,85456,73.04,104.39,FPC-624,145.12,187.92
36081071100,84603,0.81,45.8,84603,0.81,12.43,84603,0.81,35.71,82186,114.25,137.27,84603,0.81,19.9,84603,0.81,7.17,84603,0.81,26.55,FPC-599,39.21,53.98,84603,0.81,18.98,84603,0.81,13.54,84603,0.81,23.45,FPC-601,40.95,46.93,84603,0.81,11.11,84603,0.81,11.11,84603,0.81,26.62,80904,61.32,74.68,84603,0.81,12.3,84603,0.81,12.3,85520,47.3,56.03,81592,56.56,73.42,83697,36.67,40.29,85107,14.8,28.96,FPC-605,45.0,51.24,FPC-605,45.0,50.45,85122,61.61,77.42,DSNY-BRS-1033,11.23,45.24,85161,128.77,138.67,FPC-624,143.1,146.77
36081071306,84603,8.24,48.86,84603,8.24,17.02,84603,8.24,37.95,82186,117.09,135.51,84603,8.24,17.14,84207,2.83,7.29,84603,8.24,25.85,FPC-599,32.39,50.79,84603,8.24,21.8,84603,8.24,13.45,84603,8.24,21.17,FPC-601,33.95,44.66,84603,8.24,11.81,84603,8.24,11.81,84603,8.24,26.93,84611,67.31,78.48,84603,8.24,12.42,84603,8.24,12.42,85520,48.7,53.9,81592,63.14,76.59,83697,29.27,42.83,85107,7.42,22.28,FPC-605,37.87,48.88,FPC-605,37.87,50.66,85122,67.85,81.66,DSNY-BRS-1033,10.79,47.25,FPC-493,136.28,141.99,FPC-624,136.94,140.12
36061016700,DSNY-BRS-1070,3.92,7.01,DSNY-BRS-1459,7.5,8.2,DSNY-BRS-1459,8.21,20.6,80752,7.35,31.28,DSNY-BRS-1070,3.92,6.21,80846,6.5,7.4,DSNY-BRS-1071,3.87,11.61,81199,41.3,46.5,DSNY-BRS-1070,3.92,6.21,80846,6.5,7.4,DSNY-BRS-1459,8.21,13.28,81199,41.3,46.5,DSNY-BRS-1070,3.92,6.21,80846,6.5,7.4,DSNY-BRS-1459,8.21,18.03,81199,41.3,46.5,DSNY-BRS-1070,3.92,6.21,80846,6.5,7.4,DSNY-BRS-1459,8.21,24.42,81199,41.3,51.83,FPC-75,11.64,17.39,DSNY-BRS-1070,3.92,10.0,80752,7.35,21.01,FPC-482,21.08,41.18,DSNY-BRS-1070,3.92,23.35,80730,8.89,17.62,DSNY-BRS-1461,31.54,33.42,80518,34.12,44.13
36081059200,FPC-693,66.82,81.37,83874,32.97,38.78,80866,58.21,68.07,82186,212.53,240.95,85341,75.74,76.68,80917,21.7,30.71,FPC-149,59.8,64.82,84980,59.8,105.1,85161,38.02,48.25,82976,25.01,32.65,85314,13.17,23.26,85314,13.17,23.81,85306,31.59,70.26,85306,31.59,43.39,Plentiful-1392,29.28,45.2,80904,79.96,152.9,85275,37.47,85.92,80880,37.47,44.97,85538,19.24,35.83,85444,25.06,115.01,84720,15.74,88.16,84142,31.33,37.51,85323,66.85,84.93,85251,111.76,152.2,83296,78.39,127.08,85444,25.06,49.49,85161,39.99,197.17,FPC-624,275.55,281.1
36081062200,FPC-693,68.04,82.62,83874,45.75,46.15,80866,58.06,69.42,82186,209.81,248.01,84140,76.69,78.42,80917,31.67,40.54,FPC-149,58.34,63.33,84980,60.67,106.51,85161,31.19,45.67,85161,31.19,35.57,85314,2.29,24.09,85314,2.29,27.21,85306,37.9,77.54,85022,30.26,40.06,Plentiful-1392,36.11,48.9,80904,84.18,153.6,85275,43.31,84.42,85275,43.31,50.55,85538,19.57,37.36,85444,37.44,118.54,84720,23.08,86.47,85264,28.18,29.6,85288,69.25,84.34,85251,112.79,154.4,83296,82.17,133.44,83999,33.01,50.87,85161,31.19,197.56,FPC-624,284.07,287.61
36081000104,81199,39.02,41.49,84065,36.29,38.72,84960,29.41,37.69,81199,39.02,47.45,85483,21.25,35.58,FPC-510,11.35,18.75,85483,21.25,23.8,81199,39.02,47.45,85483,21.25,34.77,85483,21.25,34.65,85483,21.25,34.04,81199,39.02,47.45,85483,21.25,33.65,85367,10.3,16.15,85483,21.03,21.98,85083,21.03,36.57,85483,21.25,34.77,FPC-284,15.94,26.01,85483,21.25,32.19,81199,39.02,46.85,85483,21.25,36.44,85274,16.89,19.29,83628,16.89,31.33,81199,39.02,52.39,81199,39.02,50.65,81199,39.02,43.42,81199,39.02,44.16,81199,39.02,51.12
36081063800,FPC-693,75.06,88.07,84762,62.81,68.11,80866,63.84,79.29,82186,200.03,261.93,80903,77.96,92.31,FPC-149,38.91,53.97,FPC-149,38.91,60.76,84980,68.15,111.36,85161,25.97,49.8,85161,25.97,32.69,85161,25.97,28.68,85314,33.48,49.84,85306,59.89,86.28,85022,3.45,38.8,85284,47.88,63.05,80904,95.81,153.91,85275,63.45,83.31,85275,63.45,68.45,85538,40.83,49.9,85444,67.6,125.88,84720,50.29,85.31,85264,13.49,22.36,85288,55.79,84.91,85251,115.17,157.92,83296,93.04,148.88,83999,13.1,57.91,85161,25.97,174.91,FPC-624,297.02,299.18
36081129103,80904,60.21,75.09,83874,33.12,44.03,80866,65.21,66.79,85503,192.58,197.13,85341,63.56,69.51,FPC-511,28.07,35.36,85323,54.13,61.87,84980,64.98,94.54,80959,56.12,59.39,FPC-511,28.07,33.1,85221,32.0,36.65,85221,32.0,50.17,FPC-511,28.07,45.21,FPC-511,28.07,45.86,FPC-694,27.36,46.43,80904,60.21,141.45,85275,44.89,67.57,80880,26.06,43.25,85444,37.39,54.84,85444,37.39,116.2,84720,53.3,82.89,84471,49.73,64.36,85323,54.13,85.02,85251,97.56,127.89,83296,61.41,95.06,85444,37.39,65.0,85161,84.33,187.4,FPC-624,220.18,232.52
36061023300,80541,7.6,19.38,80541,7.6,17.91,81727,22.84,28.12,FPC-624,41.42,71.02,81612,14.17,21.12,DSNY-BRS-1173,5.29,8.3,Plentiful-1365,2.92,11.82,81612,14.17,53.88,FPC-714,23.61,28.7,DSNY-BRS-1173,5.29,10.22,81727,22.84,31.09,FPC-624,40.6,47.12,85473,7.17,9.83,DSNY-BRS-1173,5.29,7.38,81727,22.84,31.09,FPC-624,41.42,66.42,FPC-714,22.74,24.26,81727,22.84,23.7,81727,22.84,28.12,FPC-624,41.42,76.79,85358,9.68,12.9,FPC-276,8.46,10.26,81608,30.43,34.05,FPC-624,41.42,51.01,FPC-397,4.88,24.28,FPC-397,4.88,24.28,FPC-624,41.42,46.79,FPC-624,41.42,81.88
36061023700,80541,10.69,21.59,80541,10.69,18.16,81727,27.72,28.21,FPC-624,44.6,65.08,81612,13.72,23.31,FPC-398,5.99,9.5,Plentiful-1365,7.88,14.94,81612,13.72,46.1,FPC-714,27.35,28.13,DSNY-BRS-1173,7.59,10.03,81727,27.35,27.9,FPC-624,40.14,46.33,85473,4.63,6.32,85473,4.63,6.61,81727,27.35,27.9,FPC-624,44.6,57.79,81418,25.46,28.2,81418,25.46,27.32,81727,27.72,28.21,FPC-624,44.6,78.48,85358,6.42,11.13,FPC-276,3.81,6.05,81608,28.63,33.4,FPC-624,44.6,52.06,FPC-397,7.15,28.28,FPC-397,7.15,28.28,FPC-624,44.6,50.76,FPC-624,44.6,86.16
36005041400,Plentiful-113,57.77,67.09,85339,42.61,51.28,85339,42.61,52.68,85503,77.72,119.95,84228,63.94,69.14,81671,42.11,42.49,83304,42.61,48.73,87064,106.88,143.57,85109,25.25,37.04,85109,25.25,31.86,85307,42.61,47.77,85307,43.05,78.12,80121,67.15,72.27,85533,42.11,49.25,85109,25.25,31.02,87064,106.88,133.78,84883,12.58,45.75,84883,12.58,41.19,83550,67.15,79.26,80162,102.69,128.28,85327,9.06,16.51,85327,9.06,14.94,85371,14.61,52.06,85357,99.63,167.25,81145,121.67,133.05,Plentiful-1430,34.53,66.03,85456,26.89,97.39,FPC-624,175.26,223.57
36005041800,Plentiful-113,46.86,57.49,85339,32.03,40.5,85339,32.03,41.88,85503,69.82,110.15,80121,53.46,59.69,81671,31.44,31.79,83304,31.9,38.02,87064,96.27,132.85,80160,17.29,27.32,80160,17.29,22.18,85339,32.03,39.34,85307,39.24,69.69,80121,56.29,62.83,81671,31.44,40.12,85109,17.29,27.08,87064,96.27,122.97,84883,6.44,37.17,84883,6.44,32.61,83550,56.29,68.66,80162,92.61,117.75,85327,7.56,12.04,85327,7.56,12.04,85371,21.02,46.91,85357,90.08,157.11,81145,112.31,122.79,Plentiful-1430,23.62,55.32,85456,19.65,87.75,FPC-624,164.37,212.69
36081053501,81626,42.82,49.14,FPC-686,18.57,28.2,80324,36.34,42.33,FPC-488,66.78,76.67,FPC-499,26.15,35.7,FPC-499,26.15,34.85,84105,32.4,35.25,85024,46.51,58.46,FPC-659,37.56,42.81,FPC-686,18.57,23.98,FPC-186,37.56,40.15,85351,47.13,55.64,82837,30.91,31.48,83455,26.94,29.2,83455,26.94,35.63,84354,42.4,54.39,FPC-659,37.56,44.17,85215,36.49,40.63,80324,36.34,37.64,FPC-186,40.08,51.97,FPC-683,25.86,29.15,DSNY-BRS-2176,25.86,26.05,83630,30.51,34.76,83630,30.51,49.63,83993,57.05,87.86,83630,30.51,57.28,80289,83.68,91.65,81199,89.92,105.06
36081052500,81578,49.24,54.06,FPC-686,19.73,32.58,80324,39.69,47.1,82186,74.36,85.38,FPC-499,25.64,34.38,FPC-499,25.64,36.84,84105,31.8,38.48,85024,39.05,58.54,FPC-659,44.6,48.51,FPC-686,19.73,25.47,FPC-186,44.6,47.37,84611,54.67,58.64,85348,30.42,30.98,83455,27.58,29.48,83455,27.58,35.29,84354,46.9,57.1,FPC-659,43.97,44.86,85215,42.84,45.06,80324,39.69,42.56,FPC-186,45.14,59.23,FPC-683,25.32,29.14,FPC-683,25.32,26.51,83630,30.89,37.7,83630,30.89,52.42,83993,63.07,90.21,83630,30.89,54.14,81199,91.3,96.93,81199,92.47,105.9
36081059502,81578,43.32,48.27,FPC-686,14.99,27.13,80324,34.16,41.34,82186,69.3,78.38,FPC-499,22.01,35.05,FPC-499,22.01,33.61,84105,35.63,37.53,85024,44.58,57.12,FPC-659,38.92,42.78,FPC-686,14.99,21.62,FPC-186,38.92,41.56,84611,49.53,54.1,85348,27.4,29.26,83455,23.24,26.03,83455,23.24,34.41,84354,41.07,51.95,FPC-659,38.92,45.4,85215,36.91,40.79,80324,34.16,36.76,FPC-186,39.2,53.82,FPC-683,21.71,25.23,DSNY-BRS-2176,21.71,22.35,83630,26.73,35.3,83630,26.73,47.96,83993,57.09,90.34,83630,26.73,55.67,FPC-444,86.37,93.92,81199,94.34,108.87
36005016500,85239,18.38,23.15,83918,17.37,18.97,83918,17.37,17.89,87064,30.43,58.15,85387,18.38,21.12,82038,9.59,12.57,80081,9.69,13.57,87064,30.43,50.45,81637,19.65,20.58,81665,12.94,15.05,85541,13.66,17.06,85108,19.51,30.46,80026,1.58,8.88,80026,1.58,7.55,85298,13.66,16.22,85298,16.05,39.41,85239,18.38,24.29,87340,5.44,13.66,83918,17.37,19.44,87064,30.43,48.82,84259,7.38,10.83,85241,3.3,9.47,85385,3.99,14.0,85357,42.86,72.75,85370,20.12,47.82,Plentiful-1342,16.59,38.58,Plentiful-1342,16.59,58.65,FPC-624,71.75,120.06
36005016700,85239,17.07,22.65,83918,13.34,15.79,83918,13.34,16.88,87064,30.81,57.78,85239,17.07,21.55,85541,9.78,12.34,80081,5.65,9.59,87064,30.81,47.86,84319,17.07,18.43,85541,9.78,11.46,85541,9.78,13.65,85108,23.87,30.58,80026,2.87,8.65,80026,2.87,7.67,85298,9.78,11.64,85298,11.82,36.66,85239,17.07,21.22,87340,9.84,13.67,83918,13.34,16.08,87064,30.81,47.87,84259,11.55,12.27,85241,3.65,9.63,85385,8.24,15.69,85357,44.46,70.45,85370,15.72,45.24,Plentiful-1342,20.49,39.91,Plentiful-1342,20.49,57.02,FPC-624,67.37,115.68
36081002500,FPC-531,28.78,39.01,84065,22.17,28.62,84960,10.1,22.17,81199,28.78,41.84,85483,9.1,23.81,87007,4.72,7.98,87007,4.72,13.36,81199,28.78,41.84,85483,9.1,22.38,85483,9.1,17.72,85483,9.1,20.37,81199,28.78,41.84,85483,9.1,24.12,87007,4.72,8.11,87007,4.72,7.98,81199,28.78,38.74,85483,9.1,20.78,FPC-284,8.7,13.33,85483,9.1,22.67,81199,28.78,43.2,85483,9.1,22.53,85483,9.1,14.0,FPC-168,24.26,30.22,81199,28.78,49.56,81199,28.78,42.98,81199,28.78,42.5,81199,28.78,38.28,81199,28.78,43.58
36061021400,81418,4.95,9.33,81418,4.95,8.57,85114,8.38,17.78,FPC-624,22.34,51.91,81418,4.95,11.41,81418,4.95,9.33,81612,12.09,19.02,81612,12.09,35.17,81641,18.74,21.45,85508,2.37,7.67,FPC-624,21.42,22.13,FPC-624,22.05,38.07,81418,4.95,12.05,85508,2.37,4.9,FPC-624,21.42,22.13,FPC-624,22.34,45.21,81418,4.95,10.17,81418,4.95,8.57,85114,8.38,16.63,FPC-624,22.34,63.04,80745,6.55,15.26,80764,4.06,8.54,84947,15.36,20.41,FPC-624,22.34,46.95,FPC-397,17.39,25.41,FPC-397,17.39,25.41,FPC-624,22.34,32.79,FPC-624,22.34,68.73
36061023600,85114,11.16,12.65,85114,11.16,12.65,85114,12.3,20.15,FPC-624,32.86,57.02,81612,2.39,11.25,81612,2.39,9.32,81612,2.39,14.48,81612,2.39,34.5,85353,18.3,21.55,81612,2.39,7.84,87090,21.52,23.53,82750,24.23,38.84,85358,11.0,12.36,81612,2.39,7.78,87090,21.52,24.76,FPC-624,32.86,46.26,85114,12.3,14.56,85114,12.3,14.97,85114,12.3,21.14,FPC-624,32.86,61.66,80745,10.25,11.35,80745,10.25,11.76,84947,14.02,19.38,FPC-624,32.86,49.5,FPC-397,11.75,23.64,FPC-397,11.75,28.93,FPC-624,32.86,42.5,FPC-624,32.86,78.71
